"MTU (CET/CEST)","Day-ahead Price [EUR/MWh]","Currency","BZN|DE-LU"
"17.06.2019 11:15 - 17.06.2019 11:30","42.43","EUR"
"17.06.2019 11:30 - 17.06.2019 11:45","41.04","EUR"
"17.06.2019 11:45 - 17.06.2019 12:00","38.04","EUR"
"17.06.2019 12:00 - 17.06.2019 12:15","44.38","EUR"
"17.06.2019 12:15 - 17.06.2019 12:30","35.84","EUR"
"17.06.2019 12:30 - 17.06.2019 12:45","35.85","EUR"
"17.06.2019 12:45 - 17.06.2019 13:00","35.94","EUR"
"17.06.2019 13:00 - 17.06.2019 13:15","39.01","EUR"
"17.06.2019 13:15 - 17.06.2019 13:30","38.26","EUR"
"17.06.2019 13:30 - 17.06.2019 13:45","37.00","EUR"
"17.06.2019 13:45 - 17.06.2019 14:00","32.25","EUR"
"17.06.2019 14:00 - 17.06.2019 14:15","31.27","EUR"
"17.06.2019 14:15 - 17.06.2019 14:30","35.43","EUR"
"17.06.2019 14:30 - 17.06.2019 14:45","36.83","EUR"
"17.06.2019 14:45 - 17.06.2019 15:00","40.77","EUR"
"17.06.2019 15:00 - 17.06.2019 15:15","32.89","EUR"
"17.06.2019 15:15 - 17.06.2019 15:30","35.69","EUR"
"17.06.2019 15:30 - 17.06.2019 15:45","35.53","EUR"
"17.06.2019 15:45 - 17.06.2019 16:00","37.22","EUR"
"17.06.2019 16:00 - 17.06.2019 16:15","33.00","EUR"
"17.06.2019 16:15 - 17.06.2019 16:30","35.51","EUR"
"17.06.2019 16:30 - 17.06.2019 16:45","37.83","EUR"
"17.06.2019 16:45 - 17.06.2019 17:00","47.38","EUR"
"17.06.2019 17:00 - 17.06.2019 17:15","32.52","EUR"
"17.06.2019 17:15 - 17.06.2019 17:30","42.15","EUR"
"17.06.2019 17:30 - 17.06.2019 17:45","53.05","EUR"
"17.06.2019 17:45 - 17.06.2019 18:00","60.63","EUR"
"17.06.2019 18:00 - 17.06.2019 18:15","44.00","EUR"
"17.06.2019 18:15 - 17.06.2019 18:30","51.80","EUR"
"17.06.2019 18:30 - 17.06.2019 18:45","62.50","EUR"
"17.06.2019 18:45 - 17.06.2019 19:00","71.66","EUR"
"17.06.2019 19:00 - 17.06.2019 19:15","56.95","EUR"
"17.06.2019 19:15 - 17.06.2019 19:30","65.57","EUR"
"17.06.2019 19:30 - 17.06.2019 19:45","68.73","EUR"
"17.06.2019 19:45 - 17.06.2019 20:00","67.84","EUR"
"17.06.2019 20:00 - 17.06.2019 20:15","75.63","EUR"
"17.06.2019 20:15 - 17.06.2019 20:30","60.38","EUR"
"17.06.2019 20:30 - 17.06.2019 20:45","57.36","EUR"
"17.06.2019 20:45 - 17.06.2019 21:00","50.92","EUR"
"17.06.2019 21:00 - 17.06.2019 21:15","66.74","EUR"
"17.06.2019 21:15 - 17.06.2019 21:30","59.94","EUR"
"17.06.2019 21:30 - 17.06.2019 21:45","52.40","EUR"
"17.06.2019 21:45 - 17.06.2019 22:00","43.62","EUR"
"17.06.2019 22:00 - 17.06.2019 22:15","70.31","EUR"
"17.06.2019 22:15 - 17.06.2019 22:30","57.00","EUR"
"17.06.2019 22:30 - 17.06.2019 22:45","42.25","EUR"
"17.06.2019 22:45 - 17.06.2019 23:00","28.87","EUR"
"17.06.2019 23:00 - 17.06.2019 23:15","63.81","EUR"
"17.06.2019 23:15 - 17.06.2019 23:30","46.28","EUR"
"17.06.2019 23:30 - 17.06.2019 23:45","36.47","EUR"
"17.06.2019 23:45 - 18.06.2019 00:00","28.23","EUR"
"18.06.2019 00:00 - 18.06.2019 00:15","41.80","EUR"
"18.06.2019 00:15 - 18.06.2019 00:30","35.58","EUR"
"18.06.2019 00:30 - 18.06.2019 00:45","31.48","EUR"
"18.06.2019 00:45 - 18.06.2019 01:00","29.13","EUR"
"18.06.2019 01:00 - 18.06.2019 01:15","35.96","EUR"
"18.06.2019 01:15 - 18.06.2019 01:30","33.07","EUR"
"18.06.2019 01:30 - 18.06.2019 01:45","30.94","EUR"
"18.06.2019 01:45 - 18.06.2019 02:00","27.94","EUR"
"18.06.2019 02:00 - 18.06.2019 02:15","29.17","EUR"
"18.06.2019 02:15 - 18.06.2019 02:30","28.53","EUR"
"18.06.2019 02:30 - 18.06.2019 02:45","30.02","EUR"
"18.06.2019 02:45 - 18.06.2019 03:00","30.27","EUR"
"18.06.2019 03:00 - 18.06.2019 03:15","28.05","EUR"
"18.06.2019 03:15 - 18.06.2019 03:30","26.30","EUR"
"18.06.2019 03:30 - 18.06.2019 03:45","28.58","EUR"
"18.06.2019 03:45 - 18.06.2019 04:00","32.09","EUR"
"18.06.2019 04:00 - 18.06.2019 04:15","23.00","EUR"
"18.06.2019 04:15 - 18.06.2019 04:30","27.00","EUR"
"18.06.2019 04:30 - 18.06.2019 04:45","32.09","EUR"
"18.06.2019 04:45 - 18.06.2019 05:00","33.00","EUR"
"18.06.2019 05:00 - 18.06.2019 05:15","25.15","EUR"
"18.06.2019 05:15 - 18.06.2019 05:30","24.35","EUR"
"18.06.2019 05:30 - 18.06.2019 05:45","34.83","EUR"
"18.06.2019 05:45 - 18.06.2019 06:00","41.65","EUR"
"18.06.2019 06:00 - 18.06.2019 06:15","33.60","EUR"
"18.06.2019 06:15 - 18.06.2019 06:30","39.34","EUR"
"18.06.2019 06:30 - 18.06.2019 06:45","44.35","EUR"
"18.06.2019 06:45 - 18.06.2019 07:00","48.70","EUR"
"18.06.2019 07:00 - 18.06.2019 07:15","58.41","EUR"
"18.06.2019 07:15 - 18.06.2019 07:30","56.15","EUR"
"18.06.2019 07:30 - 18.06.2019 07:45","48.41","EUR"
"18.06.2019 07:45 - 18.06.2019 08:00","45.83","EUR"
"18.06.2019 08:00 - 18.06.2019 08:15","80.63","EUR"
"18.06.2019 08:15 - 18.06.2019 08:30","59.11","EUR"
"18.06.2019 08:30 - 18.06.2019 08:45","44.03","EUR"
"18.06.2019 08:45 - 18.06.2019 09:00","32.65","EUR"
"18.06.2019 09:00 - 18.06.2019 09:15","65.50","EUR"
"18.06.2019 09:15 - 18.06.2019 09:30","52.70","EUR"
"18.06.2019 09:30 - 18.06.2019 09:45","40.80","EUR"
"18.06.2019 09:45 - 18.06.2019 10:00","27.00","EUR"
"18.06.2019 10:00 - 18.06.2019 10:15","55.32","EUR"
"18.06.2019 10:15 - 18.06.2019 10:30","43.07","EUR"
"18.06.2019 10:30 - 18.06.2019 10:45","35.22","EUR"
"18.06.2019 10:45 - 18.06.2019 11:00","29.17","EUR"
"18.06.2019 11:00 - 18.06.2019 11:15","46.87","EUR"
"18.06.2019 11:15 - 18.06.2019 11:30","40.48","EUR"
"18.06.2019 11:30 - 18.06.2019 11:45","35.76","EUR"
"18.06.2019 11:45 - 18.06.2019 12:00","30.09","EUR"
"18.06.2019 12:00 - 18.06.2019 12:15","37.30","EUR"
"18.06.2019 12:15 - 18.06.2019 12:30","34.37","EUR"
"18.06.2019 12:30 - 18.06.2019 12:45","34.00","EUR"
"18.06.2019 12:45 - 18.06.2019 13:00","33.99","EUR"
"18.06.2019 13:00 - 18.06.2019 13:15","35.91","EUR"
"18.06.2019 13:15 - 18.06.2019 13:30","36.47","EUR"
"18.06.2019 13:30 - 18.06.2019 13:45","34.00","EUR"
"18.06.2019 13:45 - 18.06.2019 14:00","31.62","EUR"
"18.06.2019 14:00 - 18.06.2019 14:15","26.80","EUR"
"18.06.2019 14:15 - 18.06.2019 14:30","33.17","EUR"
"18.06.2019 14:30 - 18.06.2019 14:45","35.47","EUR"
"18.06.2019 14:45 - 18.06.2019 15:00","42.61","EUR"
"18.06.2019 15:00 - 18.06.2019 15:15","24.50","EUR"
"18.06.2019 15:15 - 18.06.2019 15:30","33.68","EUR"
"18.06.2019 15:30 - 18.06.2019 15:45","39.16","EUR"
"18.06.2019 15:45 - 18.06.2019 16:00","44.75","EUR"
"18.06.2019 16:00 - 18.06.2019 16:15","23.57","EUR"
"18.06.2019 16:15 - 18.06.2019 16:30","30.15","EUR"
"18.06.2019 16:30 - 18.06.2019 16:45","44.27","EUR"
"18.06.2019 16:45 - 18.06.2019 17:00","53.19","EUR"
"18.06.2019 17:00 - 18.06.2019 17:15","26.62","EUR"
"18.06.2019 17:15 - 18.06.2019 17:30","37.05","EUR"
"18.06.2019 17:30 - 18.06.2019 17:45","52.65","EUR"
"18.06.2019 17:45 - 18.06.2019 18:00","69.35","EUR"
"18.06.2019 18:00 - 18.06.2019 18:15","36.60","EUR"
"18.06.2019 18:15 - 18.06.2019 18:30","49.49","EUR"
"18.06.2019 18:30 - 18.06.2019 18:45","65.49","EUR"
"18.06.2019 18:45 - 18.06.2019 19:00","84.65","EUR"
"18.06.2019 19:00 - 18.06.2019 19:15","58.78","EUR"
"18.06.2019 19:15 - 18.06.2019 19:30","67.75","EUR"
"18.06.2019 19:30 - 18.06.2019 19:45","72.51","EUR"
"18.06.2019 19:45 - 18.06.2019 20:00","75.24","EUR"
"18.06.2019 20:00 - 18.06.2019 20:15","77.96","EUR"
"18.06.2019 20:15 - 18.06.2019 20:30","66.62","EUR"
"18.06.2019 20:30 - 18.06.2019 20:45","58.91","EUR"
"18.06.2019 20:45 - 18.06.2019 21:00","56.51","EUR"
"18.06.2019 21:00 - 18.06.2019 21:15","67.39","EUR"
"18.06.2019 21:15 - 18.06.2019 21:30","58.62","EUR"
"18.06.2019 21:30 - 18.06.2019 21:45","48.85","EUR"
"18.06.2019 21:45 - 18.06.2019 22:00","41.40","EUR"
"18.06.2019 22:00 - 18.06.2019 22:15","64.90","EUR"
"18.06.2019 22:15 - 18.06.2019 22:30","54.14","EUR"
"18.06.2019 22:30 - 18.06.2019 22:45","41.73","EUR"
"18.06.2019 22:45 - 18.06.2019 23:00","30.42","EUR"
"18.06.2019 23:00 - 18.06.2019 23:15","53.45","EUR"
"18.06.2019 23:15 - 18.06.2019 23:30","44.36","EUR"
"18.06.2019 23:30 - 18.06.2019 23:45","36.22","EUR"
"18.06.2019 23:45 - 19.06.2019 00:00","30.47","EUR"
"19.06.2019 00:00 - 19.06.2019 00:15","40.94","EUR"
"19.06.2019 00:15 - 19.06.2019 00:30","35.71","EUR"
"19.06.2019 00:30 - 19.06.2019 00:45","33.22","EUR"
"19.06.2019 00:45 - 19.06.2019 01:00","29.84","EUR"
"19.06.2019 01:00 - 19.06.2019 01:15","37.61","EUR"
"19.06.2019 01:15 - 19.06.2019 01:30","33.86","EUR"
"19.06.2019 01:30 - 19.06.2019 01:45","32.29","EUR"
"19.06.2019 01:45 - 19.06.2019 02:00","30.25","EUR"
"19.06.2019 02:00 - 19.06.2019 02:15","34.22","EUR"
"19.06.2019 02:15 - 19.06.2019 02:30","29.25","EUR"
"19.06.2019 02:30 - 19.06.2019 02:45","31.72","EUR"
"19.06.2019 02:45 - 19.06.2019 03:00","31.20","EUR"
"19.06.2019 03:00 - 19.06.2019 03:15","30.58","EUR"
"19.06.2019 03:15 - 19.06.2019 03:30","30.41","EUR"
"19.06.2019 03:30 - 19.06.2019 03:45","32.02","EUR"
"19.06.2019 03:45 - 19.06.2019 04:00","32.68","EUR"
"19.06.2019 04:00 - 19.06.2019 04:15","27.39","EUR"
"19.06.2019 04:15 - 19.06.2019 04:30","29.81","EUR"
"19.06.2019 04:30 - 19.06.2019 04:45","34.14","EUR"
"19.06.2019 04:45 - 19.06.2019 05:00","35.45","EUR"
"19.06.2019 05:00 - 19.06.2019 05:15","25.42","EUR"
"19.06.2019 05:15 - 19.06.2019 05:30","26.89","EUR"
"19.06.2019 05:30 - 19.06.2019 05:45","35.89","EUR"
"19.06.2019 05:45 - 19.06.2019 06:00","41.80","EUR"
"19.06.2019 06:00 - 19.06.2019 06:15","31.68","EUR"
"19.06.2019 06:15 - 19.06.2019 06:30","43.56","EUR"
"19.06.2019 06:30 - 19.06.2019 06:45","48.00","EUR"
"19.06.2019 06:45 - 19.06.2019 07:00","51.15","EUR"
"19.06.2019 07:00 - 19.06.2019 07:15","58.73","EUR"
"19.06.2019 07:15 - 19.06.2019 07:30","57.48","EUR"
"19.06.2019 07:30 - 19.06.2019 07:45","56.00","EUR"
"19.06.2019 07:45 - 19.06.2019 08:00","50.18","EUR"
"19.06.2019 08:00 - 19.06.2019 08:15","73.98","EUR"
"19.06.2019 08:15 - 19.06.2019 08:30","63.52","EUR"
"19.06.2019 08:30 - 19.06.2019 08:45","46.31","EUR"
"19.06.2019 08:45 - 19.06.2019 09:00","32.20","EUR"
"19.06.2019 09:00 - 19.06.2019 09:15","66.55","EUR"
"19.06.2019 09:15 - 19.06.2019 09:30","51.49","EUR"
"19.06.2019 09:30 - 19.06.2019 09:45","39.95","EUR"
"19.06.2019 09:45 - 19.06.2019 10:00","30.81","EUR"
"19.06.2019 10:00 - 19.06.2019 10:15","55.59","EUR"
"19.06.2019 10:15 - 19.06.2019 10:30","43.19","EUR"
"19.06.2019 10:30 - 19.06.2019 10:45","33.60","EUR"
"19.06.2019 10:45 - 19.06.2019 11:00","28.13","EUR"
"19.06.2019 11:00 - 19.06.2019 11:15","47.78","EUR"
"19.06.2019 11:15 - 19.06.2019 11:30","40.97","EUR"
"19.06.2019 11:30 - 19.06.2019 11:45","34.46","EUR"
"19.06.2019 11:45 - 19.06.2019 12:00","28.82","EUR"
"19.06.2019 12:00 - 19.06.2019 12:15","41.23","EUR"
"19.06.2019 12:15 - 19.06.2019 12:30","34.87","EUR"
"19.06.2019 12:30 - 19.06.2019 12:45","33.22","EUR"
"19.06.2019 12:45 - 19.06.2019 13:00","34.68","EUR"
"19.06.2019 13:00 - 19.06.2019 13:15","37.02","EUR"
"19.06.2019 13:15 - 19.06.2019 13:30","36.25","EUR"
"19.06.2019 13:30 - 19.06.2019 13:45","35.08","EUR"
"19.06.2019 13:45 - 19.06.2019 14:00","31.64","EUR"
"19.06.2019 14:00 - 19.06.2019 14:15","25.69","EUR"
"19.06.2019 14:15 - 19.06.2019 14:30","32.69","EUR"
"19.06.2019 14:30 - 19.06.2019 14:45","36.84","EUR"
"19.06.2019 14:45 - 19.06.2019 15:00","43.58","EUR"
"19.06.2019 15:00 - 19.06.2019 15:15","25.15","EUR"
"19.06.2019 15:15 - 19.06.2019 15:30","34.68","EUR"
"19.06.2019 15:30 - 19.06.2019 15:45","39.77","EUR"
"19.06.2019 15:45 - 19.06.2019 16:00","44.41","EUR"
"19.06.2019 16:00 - 19.06.2019 16:15","23.05","EUR"
"19.06.2019 16:15 - 19.06.2019 16:30","30.61","EUR"
"19.06.2019 16:30 - 19.06.2019 16:45","45.43","EUR"
"19.06.2019 16:45 - 19.06.2019 17:00","50.41","EUR"
"19.06.2019 17:00 - 19.06.2019 17:15","22.19","EUR"
"19.06.2019 17:15 - 19.06.2019 17:30","32.33","EUR"
"19.06.2019 17:30 - 19.06.2019 17:45","49.81","EUR"
"19.06.2019 17:45 - 19.06.2019 18:00","59.67","EUR"
"19.06.2019 18:00 - 19.06.2019 18:15","32.09","EUR"
"19.06.2019 18:15 - 19.06.2019 18:30","37.80","EUR"
"19.06.2019 18:30 - 19.06.2019 18:45","52.93","EUR"
"19.06.2019 18:45 - 19.06.2019 19:00","63.99","EUR"
"19.06.2019 19:00 - 19.06.2019 19:15","46.60","EUR"
"19.06.2019 19:15 - 19.06.2019 19:30","52.08","EUR"
"19.06.2019 19:30 - 19.06.2019 19:45","60.04","EUR"
"19.06.2019 19:45 - 19.06.2019 20:00","63.30","EUR"
"19.06.2019 20:00 - 19.06.2019 20:15","69.87","EUR"
"19.06.2019 20:15 - 19.06.2019 20:30","53.75","EUR"
"19.06.2019 20:30 - 19.06.2019 20:45","47.19","EUR"
"19.06.2019 20:45 - 19.06.2019 21:00","44.80","EUR"
"19.06.2019 21:00 - 19.06.2019 21:15","56.61","EUR"
"19.06.2019 21:15 - 19.06.2019 21:30","49.51","EUR"
"19.06.2019 21:30 - 19.06.2019 21:45","41.77","EUR"
"19.06.2019 21:45 - 19.06.2019 22:00","40.50","EUR"
"19.06.2019 22:00 - 19.06.2019 22:15","58.74","EUR"
"19.06.2019 22:15 - 19.06.2019 22:30","47.85","EUR"
"19.06.2019 22:30 - 19.06.2019 22:45","37.00","EUR"
"19.06.2019 22:45 - 19.06.2019 23:00","29.84","EUR"
"19.06.2019 23:00 - 19.06.2019 23:15","49.49","EUR"
"19.06.2019 23:15 - 19.06.2019 23:30","40.54","EUR"
"19.06.2019 23:30 - 19.06.2019 23:45","30.68","EUR"
"19.06.2019 23:45 - 20.06.2019 00:00","21.00","EUR"
"20.06.2019 00:00 - 20.06.2019 00:15","41.44","EUR"
"20.06.2019 00:15 - 20.06.2019 00:30","35.49","EUR"
"20.06.2019 00:30 - 20.06.2019 00:45","31.89","EUR"
"20.06.2019 00:45 - 20.06.2019 01:00","27.69","EUR"
"20.06.2019 01:00 - 20.06.2019 01:15","35.74","EUR"
"20.06.2019 01:15 - 20.06.2019 01:30","33.68","EUR"
"20.06.2019 01:30 - 20.06.2019 01:45","31.82","EUR"
"20.06.2019 01:45 - 20.06.2019 02:00","26.60","EUR"
"20.06.2019 02:00 - 20.06.2019 02:15","34.00","EUR"
"20.06.2019 02:15 - 20.06.2019 02:30","29.46","EUR"
"20.06.2019 02:30 - 20.06.2019 02:45","29.83","EUR"
"20.06.2019 02:45 - 20.06.2019 03:00","29.11","EUR"
"20.06.2019 03:00 - 20.06.2019 03:15","30.60","EUR"
"20.06.2019 03:15 - 20.06.2019 03:30","29.23","EUR"
"20.06.2019 03:30 - 20.06.2019 03:45","29.28","EUR"
"20.06.2019 03:45 - 20.06.2019 04:00","30.50","EUR"
"20.06.2019 04:00 - 20.06.2019 04:15","27.86","EUR"
"20.06.2019 04:15 - 20.06.2019 04:30","28.80","EUR"
"20.06.2019 04:30 - 20.06.2019 04:45","31.67","EUR"
"20.06.2019 04:45 - 20.06.2019 05:00","30.47","EUR"
"20.06.2019 05:00 - 20.06.2019 05:15","27.85","EUR"
"20.06.2019 05:15 - 20.06.2019 05:30","25.87","EUR"
"20.06.2019 05:30 - 20.06.2019 05:45","30.14","EUR"
"20.06.2019 05:45 - 20.06.2019 06:00","30.15","EUR"
"20.06.2019 06:00 - 20.06.2019 06:15","30.02","EUR"
"20.06.2019 06:15 - 20.06.2019 06:30","30.36","EUR"
"20.06.2019 06:30 - 20.06.2019 06:45","32.88","EUR"
"20.06.2019 06:45 - 20.06.2019 07:00","31.14","EUR"
"20.06.2019 07:00 - 20.06.2019 07:15","43.16","EUR"
"20.06.2019 07:15 - 20.06.2019 07:30","39.21","EUR"
"20.06.2019 07:30 - 20.06.2019 07:45","35.08","EUR"
"20.06.2019 07:45 - 20.06.2019 08:00","35.42","EUR"
"20.06.2019 08:00 - 20.06.2019 08:15","51.90","EUR"
"20.06.2019 08:15 - 20.06.2019 08:30","43.39","EUR"
"20.06.2019 08:30 - 20.06.2019 08:45","34.04","EUR"
"20.06.2019 08:45 - 20.06.2019 09:00","31.02","EUR"
"20.06.2019 09:00 - 20.06.2019 09:15","45.06","EUR"
"20.06.2019 09:15 - 20.06.2019 09:30","40.97","EUR"
"20.06.2019 09:30 - 20.06.2019 09:45","35.18","EUR"
"20.06.2019 09:45 - 20.06.2019 10:00","32.00","EUR"
"20.06.2019 10:00 - 20.06.2019 10:15","42.60","EUR"
"20.06.2019 10:15 - 20.06.2019 10:30","37.41","EUR"
"20.06.2019 10:30 - 20.06.2019 10:45","35.18","EUR"
"20.06.2019 10:45 - 20.06.2019 11:00","33.17","EUR"
"20.06.2019 11:00 - 20.06.2019 11:15","40.09","EUR"
"20.06.2019 11:15 - 20.06.2019 11:30","36.00","EUR"
"20.06.2019 11:30 - 20.06.2019 11:45","37.31","EUR"
"20.06.2019 11:45 - 20.06.2019 12:00","34.60","EUR"
"20.06.2019 12:00 - 20.06.2019 12:15","40.21","EUR"
"20.06.2019 12:15 - 20.06.2019 12:30","33.07","EUR"
"20.06.2019 12:30 - 20.06.2019 12:45","36.21","EUR"
"20.06.2019 12:45 - 20.06.2019 13:00","31.20","EUR"
"20.06.2019 13:00 - 20.06.2019 13:15","38.71","EUR"
"20.06.2019 13:15 - 20.06.2019 13:30","34.16","EUR"
"20.06.2019 13:30 - 20.06.2019 13:45","34.43","EUR"
"20.06.2019 13:45 - 20.06.2019 14:00","26.69","EUR"
"20.06.2019 14:00 - 20.06.2019 14:15","27.32","EUR"
"20.06.2019 14:15 - 20.06.2019 14:30","32.25","EUR"
"20.06.2019 14:30 - 20.06.2019 14:45","31.01","EUR"
"20.06.2019 14:45 - 20.06.2019 15:00","37.33","EUR"
"20.06.2019 15:00 - 20.06.2019 15:15","22.10","EUR"
"20.06.2019 15:15 - 20.06.2019 15:30","29.56","EUR"
"20.06.2019 15:30 - 20.06.2019 15:45","36.51","EUR"
"20.06.2019 15:45 - 20.06.2019 16:00","41.80","EUR"
"20.06.2019 16:00 - 20.06.2019 16:15","23.68","EUR"
"20.06.2019 16:15 - 20.06.2019 16:30","28.65","EUR"
"20.06.2019 16:30 - 20.06.2019 16:45","38.01","EUR"
"20.06.2019 16:45 - 20.06.2019 17:00","43.36","EUR"
"20.06.2019 17:00 - 20.06.2019 17:15","20.66","EUR"
"20.06.2019 17:15 - 20.06.2019 17:30","32.39","EUR"
"20.06.2019 17:30 - 20.06.2019 17:45","43.30","EUR"
"20.06.2019 17:45 - 20.06.2019 18:00","50.59","EUR"
"20.06.2019 18:00 - 20.06.2019 18:15","29.54","EUR"
"20.06.2019 18:15 - 20.06.2019 18:30","36.18","EUR"
"20.06.2019 18:30 - 20.06.2019 18:45","48.30","EUR"
"20.06.2019 18:45 - 20.06.2019 19:00","56.38","EUR"
"20.06.2019 19:00 - 20.06.2019 19:15","36.71","EUR"
"20.06.2019 19:15 - 20.06.2019 19:30","41.77","EUR"
"20.06.2019 19:30 - 20.06.2019 19:45","52.24","EUR"
"20.06.2019 19:45 - 20.06.2019 20:00","59.25","EUR"
"20.06.2019 20:00 - 20.06.2019 20:15","53.98","EUR"
"20.06.2019 20:15 - 20.06.2019 20:30","50.52","EUR"
"20.06.2019 20:30 - 20.06.2019 20:45","47.93","EUR"
"20.06.2019 20:45 - 20.06.2019 21:00","49.52","EUR"
"20.06.2019 21:00 - 20.06.2019 21:15","50.98","EUR"
"20.06.2019 21:15 - 20.06.2019 21:30","51.04","EUR"
"20.06.2019 21:30 - 20.06.2019 21:45","45.84","EUR"
"20.06.2019 21:45 - 20.06.2019 22:00","45.40","EUR"
"20.06.2019 22:00 - 20.06.2019 22:15","52.26","EUR"
"20.06.2019 22:15 - 20.06.2019 22:30","48.02","EUR"
"20.06.2019 22:30 - 20.06.2019 22:45","44.16","EUR"
"20.06.2019 22:45 - 20.06.2019 23:00","38.56","EUR"
"20.06.2019 23:00 - 20.06.2019 23:15","50.38","EUR"
"20.06.2019 23:15 - 20.06.2019 23:30","44.94","EUR"
"20.06.2019 23:30 - 20.06.2019 23:45","36.09","EUR"
"20.06.2019 23:45 - 21.06.2019 00:00","30.62","EUR"
"21.06.2019 00:00 - 21.06.2019 00:15","40.62","EUR"
"21.06.2019 00:15 - 21.06.2019 00:30","36.04","EUR"
"21.06.2019 00:30 - 21.06.2019 00:45","32.64","EUR"
"21.06.2019 00:45 - 21.06.2019 01:00","31.51","EUR"
"21.06.2019 01:00 - 21.06.2019 01:15","35.80","EUR"
"21.06.2019 01:15 - 21.06.2019 01:30","33.38","EUR"
"21.06.2019 01:30 - 21.06.2019 01:45","32.76","EUR"
"21.06.2019 01:45 - 21.06.2019 02:00","31.81","EUR"
"21.06.2019 02:00 - 21.06.2019 02:15","34.42","EUR"
"21.06.2019 02:15 - 21.06.2019 02:30","31.24","EUR"
"21.06.2019 02:30 - 21.06.2019 02:45","31.78","EUR"
"21.06.2019 02:45 - 21.06.2019 03:00","29.14","EUR"
"21.06.2019 03:00 - 21.06.2019 03:15","32.35","EUR"
"21.06.2019 03:15 - 21.06.2019 03:30","31.33","EUR"
"21.06.2019 03:30 - 21.06.2019 03:45","29.93","EUR"
"21.06.2019 03:45 - 21.06.2019 04:00","32.40","EUR"
"21.06.2019 04:00 - 21.06.2019 04:15","29.59","EUR"
"21.06.2019 04:15 - 21.06.2019 04:30","30.14","EUR"
"21.06.2019 04:30 - 21.06.2019 04:45","33.72","EUR"
"21.06.2019 04:45 - 21.06.2019 05:00","32.56","EUR"
"21.06.2019 05:00 - 21.06.2019 05:15","29.34","EUR"
"21.06.2019 05:15 - 21.06.2019 05:30","28.98","EUR"
"21.06.2019 05:30 - 21.06.2019 05:45","32.78","EUR"
"21.06.2019 05:45 - 21.06.2019 06:00","36.89","EUR"
"21.06.2019 06:00 - 21.06.2019 06:15","33.11","EUR"
"21.06.2019 06:15 - 21.06.2019 06:30","38.80","EUR"
"21.06.2019 06:30 - 21.06.2019 06:45","38.46","EUR"
"21.06.2019 06:45 - 21.06.2019 07:00","41.01","EUR"
"21.06.2019 07:00 - 21.06.2019 07:15","49.84","EUR"
"21.06.2019 07:15 - 21.06.2019 07:30","48.96","EUR"
"21.06.2019 07:30 - 21.06.2019 07:45","44.23","EUR"
"21.06.2019 07:45 - 21.06.2019 08:00","40.94","EUR"
"21.06.2019 08:00 - 21.06.2019 08:15","69.62","EUR"
"21.06.2019 08:15 - 21.06.2019 08:30","53.64","EUR"
"21.06.2019 08:30 - 21.06.2019 08:45","39.80","EUR"
"21.06.2019 08:45 - 21.06.2019 09:00","33.34","EUR"
"21.06.2019 09:00 - 21.06.2019 09:15","59.31","EUR"
"21.06.2019 09:15 - 21.06.2019 09:30","49.34","EUR"
"21.06.2019 09:30 - 21.06.2019 09:45","41.29","EUR"
"21.06.2019 09:45 - 21.06.2019 10:00","32.06","EUR"
"21.06.2019 10:00 - 21.06.2019 10:15","50.08","EUR"
"21.06.2019 10:15 - 21.06.2019 10:30","42.49","EUR"
"21.06.2019 10:30 - 21.06.2019 10:45","35.32","EUR"
"21.06.2019 10:45 - 21.06.2019 11:00","29.71","EUR"
"21.06.2019 11:00 - 21.06.2019 11:15","45.38","EUR"
"21.06.2019 11:15 - 21.06.2019 11:30","39.72","EUR"
"21.06.2019 11:30 - 21.06.2019 11:45","34.70","EUR"
"21.06.2019 11:45 - 21.06.2019 12:00","32.74","EUR"
"21.06.2019 12:00 - 21.06.2019 12:15","41.88","EUR"
"21.06.2019 12:15 - 21.06.2019 12:30","35.13","EUR"
"21.06.2019 12:30 - 21.06.2019 12:45","34.93","EUR"
"21.06.2019 12:45 - 21.06.2019 13:00","34.06","EUR"
"21.06.2019 13:00 - 21.06.2019 13:15","37.00","EUR"
"21.06.2019 13:15 - 21.06.2019 13:30","35.80","EUR"
"21.06.2019 13:30 - 21.06.2019 13:45","33.49","EUR"
"21.06.2019 13:45 - 21.06.2019 14:00","30.92","EUR"
"21.06.2019 14:00 - 21.06.2019 14:15","29.30","EUR"
"21.06.2019 14:15 - 21.06.2019 14:30","33.36","EUR"
"21.06.2019 14:30 - 21.06.2019 14:45","33.59","EUR"
"21.06.2019 14:45 - 21.06.2019 15:00","38.15","EUR"
"21.06.2019 15:00 - 21.06.2019 15:15","28.00","EUR"
"21.06.2019 15:15 - 21.06.2019 15:30","32.39","EUR"
"21.06.2019 15:30 - 21.06.2019 15:45","35.18","EUR"
"21.06.2019 15:45 - 21.06.2019 16:00","38.43","EUR"
"21.06.2019 16:00 - 21.06.2019 16:15","24.01","EUR"
"21.06.2019 16:15 - 21.06.2019 16:30","29.61","EUR"
"21.06.2019 16:30 - 21.06.2019 16:45","37.51","EUR"
"21.06.2019 16:45 - 21.06.2019 17:00","43.54","EUR"
"21.06.2019 17:00 - 21.06.2019 17:15","21.50","EUR"
"21.06.2019 17:15 - 21.06.2019 17:30","29.90","EUR"
"21.06.2019 17:30 - 21.06.2019 17:45","42.61","EUR"
